"id","gps_rx_time","gps_longitude","gps_latitude","gps_speed","gps_num_sats","battery_sup_bat_v","battery_main_bat_v","battery_main_bat_c","battery_low_cell_v","battery_high_cell_v","battery_high_cell_t","battery_cell_idx_low_v","battery_cell_idx_high_t","mppt1_input_v","mppt1_input_c","mppt1_output_v","mppt1_output_c","mppt2_input_v","mppt2_input_c","mppt2_output_v","mppt2_output_c","mppt3_input_v","mppt3_input_c","mppt3_output_v","mppt3_output_c","mitsuba_voltage","mitsuba_current","created_at"
"6288","0","0","0","0","0","56.067","48.346","2.697","3.673","3.814","43.043","0","0","51.578","1.217","107.127","0.583","70.998","1.57","107.211","1.024","29.202","1.73","107.269","0.463","0","0","2025-07-05 00:23:07.253001"
"6289","0","0","0","0","0","56.067","48.477","2.332","3.673","3.814","43.043","0","0","51.578","1.217","107.127","0.583","70.752","1.547","107.211","1.024","29.202","1.73","107.269","0.463","0","0","2025-07-05 00:23:13.389452"
"6290","0","0","0","0","0","56.067","48.409","2.381","3.673","3.814","43.043","0","0","51.578","1.217","107.127","0.583","70.752","1.547","107.211","1.024","29.202","1.73","107.269","0.463","0","0","2025-07-05 00:23:18.832562"
"6291","0","0","0","0","0","56.067","48.224","2.189","3.674","3.815","49.481","0","0","51.578","1.217","107.14","0.576","70.752","1.547","107.207","1.016","29.202","1.73","107.269","0.463","0","0","2025-07-05 00:23:25.398161"
"6292","0","0","0","0","0","56.067","48.095","2.381","3.674","3.815","49.481","0","0","51.578","1.217","107.14","0.576","70.752","1.547","107.207","1.016","29.202","1.73","107.269","0.463","0","0","2025-07-05 00:23:31.589114"
"6293","0","0","0","0","0","56.067","48.095","2.381","3.674","3.815","49.481","0","0","51.813","1.182","107.14","0.576","70.752","1.547","107.207","1.016","29.202","1.73","107.269","0.463","0","0","2025-07-05 00:23:37.778925"
"6294","0","0","0","0","0","56.067","48.477","1.98","3.674","3.815","49.481","0","0","51.813","1.182","107.14","0.576","70.752","1.547","107.207","1.016","29.202","1.73","107.269","0.463","0","0","2025-07-05 00:23:43.727486"
"6295","0","0","0","0","0","63.747","48.606","2.733","3.674","3.815","49.481","0","0","51.813","1.182","107.14","0.576","70.752","1.547","107.212","1.012","29.202","1.73","107.269","0.463","0","0","2025-07-05 00:23:49.652287"
"6296","0","0","0","0","0","63.747","48.606","2.733","3.674","3.815","49.481","0","0","51.813","1.182","107.14","0.576","70.863","1.531","107.212","1.012","29.202","1.73","107.269","0.463","0","0","2025-07-05 00:23:55.808817"
"6297","0","0","0","0","0","63.747","48.479","2.906","3.674","3.815","49.481","0","0","51.813","1.182","107.14","0.576","70.863","1.531","107.212","1.012","29.202","1.73","107.269","0.463","0","0","2025-07-05 00:24:01.872784"
"6298","0","0","0","0","0","63.747","48.222","2.302","3.674","3.815","49.481","0","0","51.813","1.182","107.14","0.576","70.863","1.531","107.251","1.008","29.202","1.73","107.281","0.451","0","0","2025-07-05 00:24:08.036572"
"6299","0","0","0","0","0","63.747","48.222","2.302","3.674","3.815","49.481","0","0","51.813","1.182","107.14","0.576","70.863","1.531","107.251","1.008","29.109","1.648","107.281","0.451","0","0","2025-07-05 00:24:13.957404"
"6300","0","0","0","0","0","63.747","48.354","2.455","3.674","3.815","49.481","0","0","51.813","1.182","107.14","0.576","70.863","1.531","107.251","1.008","29.109","1.648","107.281","0.451","0","0","2025-07-05 00:24:20.06605"
"6301","0","0","0","0","0","63.747","48.225","2.029","3.673","3.81","43.989","0","0","51.813","1.182","107.131","0.554","70.863","1.531","107.179","0.998","29.109","1.648","107.281","0.451","0","0","2025-07-05 00:24:26.043262"
"6302","0","0","0","0","0","63.747","48.223","2.265","3.673","3.81","43.989","0","0","51.813","1.182","107.131","0.554","70.863","1.531","107.179","0.998","29.109","1.648","107.281","0.451","0","0","2025-07-05 00:24:32.36651"
"6303","0","0","0","0","0","63.747","48.608","2.684","3.673","3.81","43.989","0","0","51.813","1.182","107.131","0.554","70.796","1.508","107.179","0.998","29.109","1.648","107.281","0.451","0","0","2025-07-05 00:24:38.487309"
"6304","0","0","0","0","0","63.747","47.969","2.431","3.673","3.81","43.989","0","0","51.813","1.182","107.131","0.554","70.796","1.508","107.179","0.998","29.109","1.648","107.281","0.451","0","0","2025-07-05 00:24:44.339074"
"6305","0","0","0","0","0","63.747","47.969","2.431","3.673","3.81","43.989","0","0","51.813","1.182","107.131","0.554","70.796","1.508","107.225","0.996","29.109","1.648","107.308","0.442","0","0","2025-07-05 00:24:50.524783"
"6306","0","0","0","0","0","63.747","47.969","2.431","3.673","3.81","43.989","0","0","51.813","1.182","107.131","0.554","70.796","1.508","107.225","0.996","29.109","1.648","107.308","0.442","0","0","2025-07-05 00:24:56.682567"
"6307","0","0","0","0","0","63.747","48.352","2.282","3.673","3.81","43.989","0","0","51.813","1.182","107.131","0.554","70.796","1.508","107.225","0.996","29.109","1.648","107.308","0.442","0","0","2025-07-05 00:25:02.887985"
"6308","0","0","0","0","0","61.699","48.229","2.511","3.673","3.81","43.989","0","0","51.813","1.182","107.131","0.554","70.796","1.508","107.19","0.986","29.109","1.648","107.285","0.44","0","0","2025-07-05 00:25:08.837555"
"6309","0","0","0","0","0","61.699","48.354","2.697","3.673","3.81","43.989","0","0","52.089","1.108","107.131","0.554","70.796","1.508","107.19","0.986","29.109","1.648","107.285","0.44","0","0","2025-07-05 00:25:15.025932"
"6310","0","0","0","0","0","61.699","48.354","2.697","3.673","3.81","43.989","0","0","52.089","1.108","107.131","0.554","70.796","1.508","107.19","0.986","29.109","1.648","107.285","0.44","0","0","2025-07-05 00:25:20.721849"
"6311","0","0","0","0","0","61.699","48.354","2.294","3.673","3.81","43.989","0","0","52.089","1.108","107.131","0.554","70.796","1.508","107.19","0.986","29.109","1.648","107.277","0.436","0","0","2025-07-05 00:25:26.840686"
"6312","0","0","0","0","0","61.699","48.354","2.294","3.673","3.81","43.989","0","0","52.089","1.108","107.131","0.554","70.796","1.508","107.19","0.986","29.109","1.648","107.277","0.436","0","0","2025-07-05 00:25:33.133091"
"6313","0","0","0","0","0","61.699","48.227","2.764","3.674","3.813","43.499","0","0","52.21","1.096","107.131","0.554","70.796","1.508","107.19","0.986","29.109","1.648","107.277","0.436","0","0","2025-07-05 00:25:38.943062"
"6314","0","0","0","0","0","61.699","48.226","2.628","3.674","3.813","43.499","0","0","52.21","1.096","107.131","0.554","70.796","1.508","107.19","0.986","29.109","1.648","107.277","0.436","0","0","2025-07-05 00:25:44.987116"
"6315","0","0","0","0","0","61.699","48.226","2.628","3.674","3.813","43.499","0","0","52.21","1.096","107.131","0.554","70.796","1.508","107.207","0.968","29.109","1.648","107.277","0.436","0","0","2025-07-05 00:25:51.150022"
"6316","0","0","0","0","0","50.179","48.226","2.628","3.674","3.813","43.499","0","0","52.21","1.096","107.131","0.554","70.19","1.478","107.207","0.968","29.185","1.588","107.277","0.436","0","0","2025-07-05 00:25:57.175327"
"6317","0","0","0","0","0","50.179","48.226","2.566","3.674","3.813","43.499","0","0","52.21","1.096","107.131","0.554","70.19","1.478","107.207","0.968","29.185","1.588","107.277","0.436","0","0","2025-07-05 00:26:03.322799"
"6318","0","0","0","0","0","50.179","48.226","2.566","3.674","3.813","43.499","0","0","52.21","1.096","107.131","0.554","70.19","1.478","107.204","0.96","29.185","1.588","107.27","0.432","0","0","2025-07-05 00:26:09.285259"
"6319","0","0","0","0","0","50.179","48.228","2.048","3.674","3.812","43.648","0","0","52.21","1.096","107.131","0.554","70.19","1.478","107.204","0.96","29.224","1.581","107.27","0.432","0","0","2025-07-05 00:26:15.785833"
"6320","0","0","0","0","0","50.179","48.227","2.079","3.674","3.811","44.368","0","0","52.21","1.096","107.131","0.554","70.19","1.478","107.204","0.96","29.224","1.581","107.27","0.432","0","0","2025-07-05 00:26:21.514877"
"6321","0","0","0","0","0","50.179","48.227","2.338","3.674","3.811","44.368","0","0","52.21","1.096","107.131","0.554","70.19","1.478","107.223","0.946","29.224","1.581","107.27","0.432","0","0","2025-07-05 00:26:27.602354"
"6322","0","0","0","0","0","50.179","47.977","2.437","3.674","3.811","44.368","0","0","52.21","1.096","107.131","0.554","70.19","1.478","107.223","0.946","29.224","1.581","107.27","0.432","0","0","2025-07-05 00:26:34.029004"
"6323","0","0","0","0","0","50.179","47.977","2.437","3.674","3.811","44.368","0","0","52.21","1.096","107.131","0.554","69.754","1.446","107.223","0.946","29.224","1.581","107.27","0.432","0","0","2025-07-05 00:26:39.771645"
"6324","0","0","0","0","0","50.179","47.977","2.437","3.674","3.811","44.368","0","0","52.21","1.096","107.131","0.554","69.754","1.446","107.223","0.946","29.224","1.581","107.27","0.432","0","0","2025-07-05 00:26:45.988572"
"6325","0","0","0","0","0","50.179","47.977","2.437","3.674","3.811","44.368","0","0","52.21","1.096","107.131","0.554","69.754","1.446","107.223","0.935","29.224","1.581","107.27","0.432","0","0","2025-07-05 00:26:51.976976"
"6326","0","0","0","0","0","50.179","48.361","2.486","3.674","3.811","44.368","0","0","52.21","1.096","107.131","0.554","69.322","1.429","107.223","0.935","29.133","1.561","107.27","0.432","0","0","2025-07-05 00:26:58.344629"
"6327","0","0","0","0","0","50.179","48.1","2.652","3.674","3.811","44.368","0","0","52.21","1.096","107.131","0.554","69.322","1.429","107.223","0.935","29.133","1.561","107.27","0.432","0","0","2025-07-05 00:27:03.933765"
"6328","0","0","0","0","0","50.179","48.1","2.652","3.674","3.811","44.368","0","0","52.21","1.096","107.131","0.554","69.322","1.429","107.223","0.935","29.133","1.561","107.27","0.432","0","0","2025-07-05 00:27:11.291996"
"6329","0","0","0","0","0","62.211","48.355","2.098","3.674","3.811","44.368","0","0","52.21","1.096","107.131","0.554","69.322","1.429","107.223","0.935","29.133","1.561","107.27","0.432","0","0","2025-07-05 00:27:26.471237"
"6330","0","0","0","0","0","62.211","48.099","1.9","3.674","3.811","44.368","0","0","52.21","1.096","107.131","0.554","69.329","1.402","107.223","0.935","29.133","1.561","107.27","0.432","0","0","2025-07-05 00:27:26.829434"
"6331","0","0","0","0","0","62.211","48.228","2.047","3.674","3.811","44.368","0","0","52.21","1.096","107.131","0.554","69.329","1.402","107.223","0.935","29.133","1.561","107.27","0.432","0","0","2025-07-05 00:27:28.1602"
"6332","0","0","0","0","0","62.211","48.097","2.128","3.674","3.811","44.368","0","0","52.21","1.096","107.115","0.494","69.329","1.402","107.263","0.892","29.133","1.561","107.27","0.432","0","0","2025-07-05 00:27:34.351575"
"6333","0","0","0","0","0","62.211","48.353","2.505","3.674","3.811","44.368","0","0","52.589","1.002","107.115","0.494","69.644","1.34","107.263","0.892","29.133","1.561","107.27","0.432","0","0","2025-07-05 00:27:40.566683"
"6334","0","0","0","0","0","62.211","48.227","2.301","3.674","3.811","44.368","0","0","52.589","1.002","107.115","0.494","69.644","1.34","107.263","0.892","29.133","1.561","107.27","0.432","0","0","2025-07-05 00:27:46.894197"
"6335","0","0","0","0","0","62.211","48.61","2.184","3.674","3.811","44.368","0","0","52.589","1.002","107.115","0.494","69.644","1.34","107.263","0.892","29.133","1.561","107.252","0.413","0","0","2025-07-05 00:27:52.902151"
"6336","0","0","0","0","0","62.211","48.225","2.178","3.674","3.811","44.368","0","0","52.589","1.002","107.115","0.494","69.644","1.34","107.263","0.892","29.133","1.561","107.252","0.413","0","0","2025-07-05 00:27:59.040731"
"6337","0","0","0","0","0","62.211","48.225","2.178","3.674","3.811","44.368","0","0","52.39","0.987","107.115","0.494","70.775","1.234","107.263","0.892","29.133","1.561","107.252","0.413","0","0","2025-07-05 00:28:05.447931"
"6338","0","0","0","0","0","62.211","48.225","2.178","3.674","3.811","44.368","0","0","52.39","0.987","107.115","0.494","70.775","1.234","107.263","0.892","29.133","1.561","107.252","0.413","0","0","2025-07-05 00:28:10.751664"
"6339","0","0","0","0","0","62.211","48.225","2.178","3.674","3.811","44.368","0","0","52.39","0.987","107.115","0.494","70.775","1.234","107.263","0.892","29.133","1.561","107.245","0.408","0","0","2025-07-05 00:28:17.002005"
"6340","0","0","0","0","0","62.211","48.225","2.178","3.674","3.811","44.368","0","0","52.39","0.987","107.115","0.494","70.79","1.145","107.263","0.892","28.952","1.506","107.245","0.408","0","0","2025-07-05 00:28:22.953998"
"6341","0","0","0","0","0","62.211","48.222","2.11","3.674","3.811","44.368","0","0","52.39","0.987","107.115","0.494","70.79","1.145","107.263","0.892","28.952","1.506","107.245","0.408","0","0","2025-07-05 00:28:29.142517"
"6342","0","0","0","0","0","7.683","48.477","2.153","3.674","3.811","44.368","0","0","52.39","0.987","107.115","0.494","70.79","1.145","107.164","0.737","28.952","1.506","107.245","0.403","0","0","2025-07-05 00:28:35.324443"
"6343","0","0","0","0","0","7.683","47.965","2.393","3.674","3.811","44.368","0","0","52.39","0.987","107.115","0.494","70.79","1.145","107.164","0.737","28.952","1.506","107.245","0.403","0","0","2025-07-05 00:28:41.089764"
"6344","0","0","0","0","0","7.683","47.965","2.393","3.674","3.811","44.368","0","0","50.151","0.985","107.115","0.494","70.79","1.145","107.164","0.737","28.952","1.506","107.245","0.403","0","0","2025-07-05 00:28:47.364598"
"6345","0","0","0","0","0","7.683","47.965","2.393","3.674","3.811","44.368","0","0","50.151","0.985","107.115","0.494","70.79","1.145","107.164","0.737","28.952","1.506","107.245","0.403","0","0","2025-07-05 00:28:53.347782"
"6346","0","0","0","0","0","7.683","48.606","2.443","3.674","3.811","44.368","0","0","50.151","0.985","107.092","0.459","70.79","1.145","107.164","0.737","28.952","1.506","107.245","0.403","0","0","2025-07-05 00:29:01.362425"
"6347","0","0","0","0","0","7.683","48.093","2.079","3.674","3.811","44.368","0","0","50.151","0.985","107.092","0.459","70.79","1.145","107.164","0.737","28.952","1.506","107.245","0.403","0","0","2025-07-05 00:29:05.232836"
"6348","0","0","0","0","0","0.771","48.346","2.196","3.674","3.811","44.368","0","0","50.151","0.985","107.092","0.459","70.79","1.145","107.164","0.737","28.952","1.506","107.245","0.403","0","0","2025-07-05 00:29:11.503334"
"6349","0","0","0","0","0","0.771","48.094","1.894","3.674","3.811","44.368","0","0","50.151","0.985","107.08","0.453","70.79","1.145","107.164","0.737","28.952","1.506","107.245","0.403","0","0","2025-07-05 00:29:17.718593"
"6350","0","0","0","0","0","0.771","48.22","2.097","3.674","3.811","44.368","0","0","50.151","0.985","107.08","0.453","70.79","1.145","107.164","0.737","29.153","1.431","107.245","0.403","0","0","2025-07-05 00:29:23.607965"
"6351","0","0","0","0","0","0.771","48.22","2.097","3.674","3.811","44.368","0","0","50.151","0.985","107.08","0.453","69.931","1.08","107.164","0.737","29.153","1.431","107.245","0.403","0","0","2025-07-05 00:29:29.742014"
"6352","0","0","0","0","0","0.771","48.22","2.097","3.674","3.811","44.368","0","0","50.151","0.985","107.08","0.453","69.931","1.08","107.164","0.737","29.153","1.431","107.245","0.403","0","0","2025-07-05 00:29:36.278605"
"6353","0","0","0","0","0","0.771","48.351","2.338","3.674","3.811","44.368","0","0","50.151","0.985","107.08","0.453","69.931","1.08","107.18","0.698","29.153","1.431","107.245","0.403","0","0","2025-07-05 00:29:41.73625"
"6354","0","0","0","0","0","0.771","48.478","2.122","3.674","3.811","44.368","0","0","50.151","0.985","107.08","0.453","69.931","1.08","107.18","0.698","29.151","1.415","107.245","0.403","0","0","2025-07-05 00:29:48.125265"
"6355","0","0","0","0","0","0.771","47.968","2.208","3.674","3.811","44.368","0","0","50.151","0.985","107.08","0.453","69.931","1.08","107.18","0.698","29.151","1.415","107.245","0.403","0","0","2025-07-05 00:29:54.132896"
"6356","0","0","0","0","0","0.771","47.968","2.208","3.674","3.811","44.368","0","0","50.151","0.985","107.08","0.453","69.931","1.08","107.18","0.698","29.151","1.415","107.245","0.403","0","0","2025-07-05 00:30:00.323059"
"6357","0","0","0","0","0","0.771","48.223","1.486","3.674","3.811","44.368","0","0","50.151","0.985","107.08","0.453","69.508","1.062","107.18","0.698","29.151","1.415","107.245","0.403","0","0","2025-07-05 00:30:06.225983"
"6358","0","0","0","0","0","0.771","48.093","1.814","3.674","3.811","44.368","0","0","50.151","0.985","107.08","0.453","69.508","1.062","107.18","0.698","29.151","1.415","107.245","0.403","0","0","2025-07-05 00:30:12.427027"
"6359","0","0","0","0","0","0.771","48.093","1.814","3.673","3.827","43.801","0","0","50.151","0.985","107.08","0.453","69.508","1.062","107.131","0.69","29.151","1.415","107.245","0.403","0","0","2025-07-05 00:30:18.273207"
"6360","0","0","0","0","0","0.771","48.093","1.814","3.673","3.827","43.801","0","0","43.417","1.163","107.08","0.453","69.508","1.062","107.131","0.69","29.151","1.415","107.245","0.403","0","0","2025-07-05 00:30:25.63128"
"6361","0","0","0","0","0","0.771","48.093","1.814","3.673","3.827","43.801","0","0","43.417","1.163","107.08","0.453","69.508","1.062","107.131","0.69","29.151","1.415","107.245","0.403","0","0","2025-07-05 00:30:30.81206"
"6362","0","0","0","0","0","0.771","48.611","2.042","3.673","3.827","43.801","0","0","43.417","1.163","107.08","0.453","69.508","1.062","107.131","0.69","29.151","1.415","107.243","0.377","0","0","2025-07-05 00:30:36.648967"
"6363","0","0","0","0","0","12.803","48.479","2.381","3.673","3.827","43.801","0","0","43.417","1.163","107.08","0.453","69.508","1.062","107.169","0.691","29.151","1.415","107.243","0.377","0","0","2025-07-05 00:30:42.571497"
"6364","0","0","0","0","0","12.803","48.225","1.517","3.673","3.827","43.801","0","0","46.052","1.11","107.08","0.453","69.508","1.062","107.169","0.691","29.151","1.415","107.243","0.377","0","0","2025-07-05 00:30:48.714122"
